externalOrderId,externalCustomerId,customerEmail,customerPhone,orderDate,orderValue,currency,category,productName,quantity,status
NYK-ORD-00279-03,NYK-CUST-00279,varun.sharma.279@nykaa.demo,9200000279,2025-08-11,3819,INR,Wellness,Kajal Pencil,2,COMPLETED
NYK-ORD-00279-04,NYK-CUST-00279,varun.sharma.279@nykaa.demo,9200000279,2026-05-18,2241,INR,Makeup,Repair Shampoo,1,COMPLETED
NYK-ORD-00279-05,NYK-CUST-00279,varun.sharma.279@nykaa.demo,9200000279,2025-04-25,1817,INR,Fragrance,Kajal Pencil,1,COMPLETED
NYK-ORD-00280-01,NYK-CUST-00280,pooja.iyer.280@nykaa.demo,9200000280,2025-10-26,1288,INR,Makeup,Vitamin C Serum,1,COMPLETED
NYK-ORD-00280-02,NYK-CUST-00280,pooja.iyer.280@nykaa.demo,9200000280,2026-03-20,2198,INR,Haircare,Sheet Mask,3,COMPLETED
NYK-ORD-00280-03,NYK-CUST-00280,pooja.iyer.280@nykaa.demo,9200000280,2026-03-10,1898,INR,Wellness,Vitamin C Serum,2,COMPLETED
NYK-ORD-00280-04,NYK-CUST-00280,pooja.iyer.280@nykaa.demo,9200000280,2025-07-14,5330,INR,Makeup,Vitamin C Serum,3,COMPLETED
NYK-ORD-00280-05,NYK-CUST-00280,pooja.iyer.280@nykaa.demo,9200000280,2025-12-12,4646,INR,Makeup,Vitamin C Serum,1,COMPLETED
NYK-ORD-00281-01,NYK-CUST-00281,simran.saxena.281@nykaa.demo,9200000281,2025-09-02,1018,INR,Haircare,Floral Perfume,3,COMPLETED
NYK-ORD-00281-02,NYK-CUST-00281,simran.saxena.281@nykaa.demo,9200000281,2025-08-23,4149,INR,Wellness,Hydrating Face Cream,3,COMPLETED
NYK-ORD-00281-03,NYK-CUST-00281,simran.saxena.281@nykaa.demo,9200000281,2025-06-15,1121,INR,Fragrance,Matte Lipstick,2,COMPLETED
NYK-ORD-00282-01,NYK-CUST-00282,yash.verma.282@nykaa.demo,9200000282,2025-09-03,3425,INR,Makeup,Vitamin C Serum,3,COMPLETED
NYK-ORD-00282-02,NYK-CUST-00282,yash.verma.282@nykaa.demo,9200000282,2025-08-17,4278,INR,Makeup,Floral Perfume,1,COMPLETED
NYK-ORD-00282-03,NYK-CUST-00282,yash.verma.282@nykaa.demo,9200000282,2025-12-23,2897,INR,Wellness,Hydrating Face Cream,1,COMPLETED
NYK-ORD-00282-04,NYK-CUST-00282,yash.verma.282@nykaa.demo,9200000282,2026-04-01,1727,INR,Skincare,Floral Perfume,3,COMPLETED
NYK-ORD-00282-05,NYK-CUST-00282,yash.verma.282@nykaa.demo,9200000282,2026-06-10,792,INR,Fragrance,Matte Lipstick,1,COMPLETED
NYK-ORD-00282-06,NYK-CUST-00282,yash.verma.282@nykaa.demo,9200000282,2025-07-31,2762,INR,Wellness,Matte Lipstick,3,COMPLETED
NYK-ORD-00282-07,NYK-CUST-00282,yash.verma.282@nykaa.demo,9200000282,2026-02-13,1458,INR,Makeup,Kajal Pencil,3,COMPLETED
NYK-ORD-00283-01,NYK-CUST-00283,sneha.verma.283@nykaa.demo,9200000283,2026-04-15,890,INR,Wellness,Kajal Pencil,2,COMPLETED
NYK-ORD-00283-02,NYK-CUST-00283,sneha.verma.283@nykaa.demo,9200000283,2025-08-06,1957,INR,Haircare,Floral Perfume,3,COMPLETED
NYK-ORD-00283-03,NYK-CUST-00283,sneha.verma.283@nykaa.demo,9200000283,2026-04-07,5488,INR,Skincare,Kajal Pencil,3,COMPLETED
NYK-ORD-00283-04,NYK-CUST-00283,sneha.verma.283@nykaa.demo,9200000283,2026-05-23,2052,INR,Skincare,Matte Lipstick,1,COMPLETED
NYK-ORD-00283-05,NYK-CUST-00283,sneha.verma.283@nykaa.demo,9200000283,2025-06-19,1572,INR,Haircare,Kajal Pencil,1,COMPLETED
NYK-ORD-00283-06,NYK-CUST-00283,sneha.verma.283@nykaa.demo,9200000283,2025-06-08,3945,INR,Makeup,Matte Lipstick,2,COMPLETED
NYK-ORD-00283-07,NYK-CUST-00283,sneha.verma.283@nykaa.demo,9200000283,2026-04-06,1195,INR,Haircare,Sheet Mask,1,COMPLETED
NYK-ORD-00284-01,NYK-CUST-00284,karan.kapoor.284@nykaa.demo,9200000284,2025-06-26,820,INR,Makeup,Vitamin C Serum,2,COMPLETED
NYK-ORD-00284-02,NYK-CUST-00284,karan.kapoor.284@nykaa.demo,9200000284,2025-10-28,4093,INR,Wellness,Matte Lipstick,2,COMPLETED
NYK-ORD-00284-03,NYK-CUST-00284,karan.kapoor.284@nykaa.demo,9200000284,2025-08-15,1136,INR,Haircare,Repair Shampoo,3,COMPLETED
NYK-ORD-00284-04,NYK-CUST-00284,karan.kapoor.284@nykaa.demo,9200000284,2026-04-04,931,INR,Wellness,Matte Lipstick,3,COMPLETED
NYK-ORD-00285-01,NYK-CUST-00285,priya.reddy.285@nykaa.demo,9200000285,2026-03-21,5118,INR,Skincare,Sheet Mask,3,COMPLETED
NYK-ORD-00285-02,NYK-CUST-00285,priya.reddy.285@nykaa.demo,9200000285,2026-04-10,588,INR,Wellness,Matte Lipstick,2,COMPLETED
NYK-ORD-00285-03,NYK-CUST-00285,priya.reddy.285@nykaa.demo,9200000285,2025-05-27,4783,INR,Makeup,Sheet Mask,2,COMPLETED
NYK-ORD-00285-04,NYK-CUST-00285,priya.reddy.285@nykaa.demo,9200000285,2025-11-24,3560,INR,Skincare,Floral Perfume,1,COMPLETED
NYK-ORD-00285-05,NYK-CUST-00285,priya.reddy.285@nykaa.demo,9200000285,2026-04-30,2013,INR,Makeup,Floral Perfume,1,COMPLETED
NYK-ORD-00286-01,NYK-CUST-00286,dev.saxena.286@nykaa.demo,9200000286,2026-05-21,3488,INR,Fragrance,Sheet Mask,1,COMPLETED
NYK-ORD-00286-02,NYK-CUST-00286,dev.saxena.286@nykaa.demo,9200000286,2026-04-28,5022,INR,Fragrance,Matte Lipstick,3,COMPLETED
NYK-ORD-00286-03,NYK-CUST-00286,dev.saxena.286@nykaa.demo,9200000286,2025-12-07,845,INR,Fragrance,Hydrating Face Cream,2,COMPLETED
NYK-ORD-00286-04,NYK-CUST-00286,dev.saxena.286@nykaa.demo,9200000286,2025-05-08,2436,INR,Wellness,Hydrating Face Cream,2,COMPLETED
NYK-ORD-00287-01,NYK-CUST-00287,kiara.verma.287@nykaa.demo,9200000287,2026-06-06,2826,INR,Fragrance,Hydrating Face Cream,3,COMPLETED
NYK-ORD-00287-02,NYK-CUST-00287,kiara.verma.287@nykaa.demo,9200000287,2026-03-17,4066,INR,Wellness,Repair Shampoo,1,COMPLETED
NYK-ORD-00287-03,NYK-CUST-00287,kiara.verma.287@nykaa.demo,9200000287,2026-03-16,3506,INR,Makeup,Sheet Mask,1,COMPLETED
NYK-ORD-00287-04,NYK-CUST-00287,kiara.verma.287@nykaa.demo,9200000287,2026-04-11,1074,INR,Fragrance,Sheet Mask,2,COMPLETED
NYK-ORD-00287-05,NYK-CUST-00287,kiara.verma.287@nykaa.demo,9200000287,2026-02-20,3716,INR,Makeup,Hydrating Face Cream,3,COMPLETED
NYK-ORD-00288-01,NYK-CUST-00288,sneha.kumar.288@nykaa.demo,9200000288,2025-06-24,5410,INR,Fragrance,Floral Perfume,1,COMPLETED
NYK-ORD-00288-02,NYK-CUST-00288,sneha.kumar.288@nykaa.demo,9200000288,2026-03-27,2316,INR,Wellness,Repair Shampoo,3,COMPLETED
NYK-ORD-00288-03,NYK-CUST-00288,sneha.kumar.288@nykaa.demo,9200000288,2025-06-11,1043,INR,Haircare,Sheet Mask,3,COMPLETED
NYK-ORD-00288-04,NYK-CUST-00288,sneha.kumar.288@nykaa.demo,9200000288,2025-06-26,3465,INR,Wellness,Floral Perfume,2,COMPLETED
NYK-ORD-00288-05,NYK-CUST-00288,sneha.kumar.288@nykaa.demo,9200000288,2025-08-28,3125,INR,Makeup,Matte Lipstick,1,COMPLETED
NYK-ORD-00289-01,NYK-CUST-00289,sneha.das.289@nykaa.demo,9200000289,2026-05-24,2323,INR,Makeup,Sheet Mask,1,COMPLETED
NYK-ORD-00289-02,NYK-CUST-00289,sneha.das.289@nykaa.demo,9200000289,2025-12-05,4683,INR,Skincare,Kajal Pencil,2,COMPLETED
NYK-ORD-00289-03,NYK-CUST-00289,sneha.das.289@nykaa.demo,9200000289,2025-12-01,2537,INR,Fragrance,Vitamin C Serum,2,COMPLETED
NYK-ORD-00290-01,NYK-CUST-00290,aditi.gupta.290@nykaa.demo,9200000290,2025-12-08,2315,INR,Haircare,Matte Lipstick,2,COMPLETED
NYK-ORD-00290-02,NYK-CUST-00290,aditi.gupta.290@nykaa.demo,9200000290,2025-10-12,2568,INR,Haircare,Floral Perfume,2,COMPLETED
NYK-ORD-00290-03,NYK-CUST-00290,aditi.gupta.290@nykaa.demo,9200000290,2025-08-10,4468,INR,Fragrance,Kajal Pencil,2,COMPLETED
NYK-ORD-00290-04,NYK-CUST-00290,aditi.gupta.290@nykaa.demo,9200000290,2026-02-24,2646,INR,Skincare,Repair Shampoo,1,COMPLETED
NYK-ORD-00290-05,NYK-CUST-00290,aditi.gupta.290@nykaa.demo,9200000290,2025-12-17,2689,INR,Skincare,Matte Lipstick,2,COMPLETED
NYK-ORD-00290-06,NYK-CUST-00290,aditi.gupta.290@nykaa.demo,9200000290,2025-06-18,414,INR,Skincare,Floral Perfume,3,COMPLETED
NYK-ORD-00291-01,NYK-CUST-00291,nisha.das.291@nykaa.demo,9200000291,2025-10-25,1838,INR,Fragrance,Hydrating Face Cream,1,COMPLETED
NYK-ORD-00291-02,NYK-CUST-00291,nisha.das.291@nykaa.demo,9200000291,2025-10-21,2612,INR,Makeup,Vitamin C Serum,1,COMPLETED
NYK-ORD-00291-03,NYK-CUST-00291,nisha.das.291@nykaa.demo,9200000291,2025-05-09,5171,INR,Makeup,Hydrating Face Cream,1,COMPLETED
NYK-ORD-00291-04,NYK-CUST-00291,nisha.das.291@nykaa.demo,9200000291,2025-11-25,1353,INR,Haircare,Matte Lipstick,2,COMPLETED
NYK-ORD-00292-01,NYK-CUST-00292,aman.malhotra.292@nykaa.demo,9200000292,2025-04-22,807,INR,Makeup,Kajal Pencil,2,COMPLETED
NYK-ORD-00292-02,NYK-CUST-00292,aman.malhotra.292@nykaa.demo,9200000292,2026-02-18,4101,INR,Wellness,Repair Shampoo,1,COMPLETED
NYK-ORD-00292-03,NYK-CUST-00292,aman.malhotra.292@nykaa.demo,9200000292,2026-06-01,595,INR,Skincare,Kajal Pencil,3,COMPLETED
NYK-ORD-00293-01,NYK-CUST-00293,kiara.mehta.293@nykaa.demo,9200000293,2025-08-29,2650,INR,Fragrance,Vitamin C Serum,2,COMPLETED
NYK-ORD-00293-02,NYK-CUST-00293,kiara.mehta.293@nykaa.demo,9200000293,2025-12-07,2638,INR,Makeup,Matte Lipstick,3,COMPLETED
NYK-ORD-00293-03,NYK-CUST-00293,kiara.mehta.293@nykaa.demo,9200000293,2025-09-25,4123,INR,Makeup,Repair Shampoo,2,COMPLETED
NYK-ORD-00293-04,NYK-CUST-00293,kiara.mehta.293@nykaa.demo,9200000293,2025-06-27,4430,INR,Haircare,Sheet Mask,1,COMPLETED
NYK-ORD-00293-05,NYK-CUST-00293,kiara.mehta.293@nykaa.demo,9200000293,2026-03-03,1690,INR,Skincare,Repair Shampoo,3,COMPLETED
NYK-ORD-00294-01,NYK-CUST-00294,aryan.sharma.294@nykaa.demo,9200000294,2025-06-26,3003,INR,Fragrance,Repair Shampoo,2,COMPLETED
NYK-ORD-00294-02,NYK-CUST-00294,aryan.sharma.294@nykaa.demo,9200000294,2025-10-14,377,INR,Makeup,Matte Lipstick,1,COMPLETED
NYK-ORD-00294-03,NYK-CUST-00294,aryan.sharma.294@nykaa.demo,9200000294,2025-07-15,732,INR,Haircare,Vitamin C Serum,3,COMPLETED
NYK-ORD-00294-04,NYK-CUST-00294,aryan.sharma.294@nykaa.demo,9200000294,2026-03-24,3948,INR,Haircare,Sheet Mask,3,COMPLETED
NYK-ORD-00294-05,NYK-CUST-00294,aryan.sharma.294@nykaa.demo,9200000294,2025-12-04,3016,INR,Skincare,Vitamin C Serum,3,COMPLETED
NYK-ORD-00295-01,NYK-CUST-00295,simran.verma.295@nykaa.demo,9200000295,2026-03-03,1332,INR,Fragrance,Kajal Pencil,2,COMPLETED
NYK-ORD-00295-02,NYK-CUST-00295,simran.verma.295@nykaa.demo,9200000295,2026-01-07,2207,INR,Skincare,Floral Perfume,3,COMPLETED
NYK-ORD-00295-03,NYK-CUST-00295,simran.verma.295@nykaa.demo,9200000295,2026-02-19,3610,INR,Skincare,Sheet Mask,3,COMPLETED
NYK-ORD-00296-01,NYK-CUST-00296,kiara.singh.296@nykaa.demo,9200000296,2025-11-22,1791,INR,Wellness,Sheet Mask,3,COMPLETED
NYK-ORD-00296-02,NYK-CUST-00296,kiara.singh.296@nykaa.demo,9200000296,2025-07-15,1877,INR,Skincare,Floral Perfume,3,COMPLETED
NYK-ORD-00297-01,NYK-CUST-00297,samar.saxena.297@nykaa.demo,9200000297,2026-03-16,1585,INR,Makeup,Matte Lipstick,3,COMPLETED
NYK-ORD-00297-02,NYK-CUST-00297,samar.saxena.297@nykaa.demo,9200000297,2025-06-17,5395,INR,Fragrance,Matte Lipstick,1,COMPLETED
NYK-ORD-00298-01,NYK-CUST-00298,simran.reddy.298@nykaa.demo,9200000298,2026-02-14,3817,INR,Makeup,Matte Lipstick,2,COMPLETED
NYK-ORD-00298-02,NYK-CUST-00298,simran.reddy.298@nykaa.demo,9200000298,2025-12-13,634,INR,Skincare,Floral Perfume,2,COMPLETED
NYK-ORD-00298-03,NYK-CUST-00298,simran.reddy.298@nykaa.demo,9200000298,2026-05-16,4865,INR,Fragrance,Vitamin C Serum,2,COMPLETED
NYK-ORD-00299-01,NYK-CUST-00299,aman.reddy.299@nykaa.demo,9200000299,2026-06-03,4375,INR,Skincare,Vitamin C Serum,1,COMPLETED
NYK-ORD-00299-02,NYK-CUST-00299,aman.reddy.299@nykaa.demo,9200000299,2026-04-20,3251,INR,Makeup,Repair Shampoo,3,COMPLETED
NYK-ORD-00299-03,NYK-CUST-00299,aman.reddy.299@nykaa.demo,9200000299,2025-08-29,4939,INR,Wellness,Matte Lipstick,3,COMPLETED
NYK-ORD-00299-04,NYK-CUST-00299,aman.reddy.299@nykaa.demo,9200000299,2026-04-26,4388,INR,Makeup,Kajal Pencil,3,COMPLETED
NYK-ORD-00300-01,NYK-CUST-00300,kiara.bose.300@nykaa.demo,9200000300,2025-06-22,1601,INR,Makeup,Matte Lipstick,1,COMPLETED
NYK-ORD-00300-02,NYK-CUST-00300,kiara.bose.300@nykaa.demo,9200000300,2025-09-23,488,INR,Makeup,Kajal Pencil,3,COMPLETED
NYK-ORD-00301-01,NYK-CUST-00301,kabir.das.301@nykaa.demo,9200000301,2025-05-31,3247,INR,Makeup,Matte Lipstick,2,COMPLETED
NYK-ORD-00301-02,NYK-CUST-00301,kabir.das.301@nykaa.demo,9200000301,2026-03-09,5412,INR,Skincare,Repair Shampoo,2,COMPLETED
NYK-ORD-00301-03,NYK-CUST-00301,kabir.das.301@nykaa.demo,9200000301,2025-07-10,753,INR,Makeup,Hydrating Face Cream,2,COMPLETED
NYK-ORD-00301-04,NYK-CUST-00301,kabir.das.301@nykaa.demo,9200000301,2025-07-20,4272,INR,Makeup,Sheet Mask,1,COMPLETED
NYK-ORD-00301-05,NYK-CUST-00301,kabir.das.301@nykaa.demo,9200000301,2025-07-14,1289,INR,Skincare,Sheet Mask,3,COMPLETED
NYK-ORD-00301-06,NYK-CUST-00301,kabir.das.301@nykaa.demo,9200000301,2025-11-19,4378,INR,Skincare,Hydrating Face Cream,2,COMPLETED
NYK-ORD-00302-01,NYK-CUST-00302,kabir.nair.302@nykaa.demo,9200000302,2025-07-08,937,INR,Makeup,Vitamin C Serum,1,COMPLETED
NYK-ORD-00302-02,NYK-CUST-00302,kabir.nair.302@nykaa.demo,9200000302,2025-11-17,819,INR,Fragrance,Matte Lipstick,3,COMPLETED
NYK-ORD-00302-03,NYK-CUST-00302,kabir.nair.302@nykaa.demo,9200000302,2025-11-18,2227,INR,Haircare,Kajal Pencil,3,COMPLETED
NYK-ORD-00303-01,NYK-CUST-00303,samar.saxena.303@nykaa.demo,9200000303,2025-07-08,901,INR,Makeup,Kajal Pencil,2,COMPLETED
NYK-ORD-00304-01,NYK-CUST-00304,riya.bose.304@nykaa.demo,9200000304,2025-06-06,3429,INR,Skincare,Floral Perfume,3,COMPLETED
NYK-ORD-00304-02,NYK-CUST-00304,riya.bose.304@nykaa.demo,9200000304,2025-12-28,4043,INR,Makeup,Floral Perfume,3,COMPLETED
NYK-ORD-00304-03,NYK-CUST-00304,riya.bose.304@nykaa.demo,9200000304,2025-04-24,1864,INR,Fragrance,Hydrating Face Cream,1,COMPLETED
NYK-ORD-00304-04,NYK-CUST-00304,riya.bose.304@nykaa.demo,9200000304,2026-06-10,1473,INR,Fragrance,Sheet Mask,1,COMPLETED
NYK-ORD-00304-05,NYK-CUST-00304,riya.bose.304@nykaa.demo,9200000304,2025-10-31,1646,INR,Haircare,Matte Lipstick,3,COMPLETED
NYK-ORD-00304-06,NYK-CUST-00304,riya.bose.304@nykaa.demo,9200000304,2025-07-27,4414,INR,Skincare,Vitamin C Serum,1,COMPLETED
NYK-ORD-00305-01,NYK-CUST-00305,sneha.singh.305@nykaa.demo,9200000305,2025-08-24,4068,INR,Fragrance,Floral Perfume,2,COMPLETED
NYK-ORD-00305-02,NYK-CUST-00305,sneha.singh.305@nykaa.demo,9200000305,2025-09-16,4237,INR,Skincare,Floral Perfume,1,COMPLETED
NYK-ORD-00305-03,NYK-CUST-00305,sneha.singh.305@nykaa.demo,9200000305,2025-11-04,4368,INR,Skincare,Matte Lipstick,2,COMPLETED
NYK-ORD-00305-04,NYK-CUST-00305,sneha.singh.305@nykaa.demo,9200000305,2025-04-28,5281,INR,Makeup,Vitamin C Serum,1,COMPLETED
NYK-ORD-00306-01,NYK-CUST-00306,sneha.patel.306@nykaa.demo,9200000306,2025-12-12,2293,INR,Wellness,Repair Shampoo,3,COMPLETED
NYK-ORD-00306-02,NYK-CUST-00306,sneha.patel.306@nykaa.demo,9200000306,2025-06-25,5033,INR,Makeup,Kajal Pencil,3,COMPLETED
NYK-ORD-00306-03,NYK-CUST-00306,sneha.patel.306@nykaa.demo,9200000306,2026-04-12,5286,INR,Haircare,Matte Lipstick,1,COMPLETED
NYK-ORD-00306-04,NYK-CUST-00306,sneha.patel.306@nykaa.demo,9200000306,2026-01-03,1893,INR,Fragrance,Hydrating Face Cream,1,COMPLETED
NYK-ORD-00307-01,NYK-CUST-00307,simran.kumar.307@nykaa.demo,9200000307,2025-11-29,2580,INR,Fragrance,Sheet Mask,2,COMPLETED
NYK-ORD-00307-02,NYK-CUST-00307,simran.kumar.307@nykaa.demo,9200000307,2025-10-20,2677,INR,Wellness,Kajal Pencil,2,COMPLETED
NYK-ORD-00307-03,NYK-CUST-00307,simran.kumar.307@nykaa.demo,9200000307,2026-05-16,359,INR,Skincare,Kajal Pencil,1,COMPLETED
NYK-ORD-00308-01,NYK-CUST-00308,dev.patel.308@nykaa.demo,9200000308,2025-11-08,1999,INR,Haircare,Vitamin C Serum,2,COMPLETED
NYK-ORD-00308-02,NYK-CUST-00308,dev.patel.308@nykaa.demo,9200000308,2025-06-22,626,INR,Haircare,Repair Shampoo,2,COMPLETED
NYK-ORD-00308-03,NYK-CUST-00308,dev.patel.308@nykaa.demo,9200000308,2026-05-30,3681,INR,Haircare,Vitamin C Serum,1,COMPLETED
NYK-ORD-00308-04,NYK-CUST-00308,dev.patel.308@nykaa.demo,9200000308,2025-06-18,2157,INR,Haircare,Hydrating Face Cream,2,COMPLETED
NYK-ORD-00309-01,NYK-CUST-00309,ananya.verma.309@nykaa.demo,9200000309,2025-12-09,1475,INR,Wellness,Kajal Pencil,3,COMPLETED
NYK-ORD-00309-02,NYK-CUST-00309,ananya.verma.309@nykaa.demo,9200000309,2025-12-28,2036,INR,Fragrance,Matte Lipstick,1,COMPLETED
NYK-ORD-00309-03,NYK-CUST-00309,ananya.verma.309@nykaa.demo,9200000309,2025-10-15,415,INR,Haircare,Floral Perfume,1,COMPLETED
NYK-ORD-00309-04,NYK-CUST-00309,ananya.verma.309@nykaa.demo,9200000309,2026-04-15,1673,INR,Haircare,Hydrating Face Cream,3,COMPLETED
NYK-ORD-00309-05,NYK-CUST-00309,ananya.verma.309@nykaa.demo,9200000309,2025-11-11,2040,INR,Makeup,Repair Shampoo,2,COMPLETED
NYK-ORD-00309-06,NYK-CUST-00309,ananya.verma.309@nykaa.demo,9200000309,2026-05-01,2922,INR,Haircare,Matte Lipstick,3,COMPLETED
NYK-ORD-00310-01,NYK-CUST-00310,arjun.kumar.310@nykaa.demo,9200000310,2026-02-17,2868,INR,Haircare,Kajal Pencil,3,COMPLETED
NYK-ORD-00310-02,NYK-CUST-00310,arjun.kumar.310@nykaa.demo,9200000310,2026-05-04,2851,INR,Haircare,Sheet Mask,3,COMPLETED
NYK-ORD-00310-03,NYK-CUST-00310,arjun.kumar.310@nykaa.demo,9200000310,2025-08-23,5293,INR,Skincare,Repair Shampoo,3,COMPLETED
NYK-ORD-00310-04,NYK-CUST-00310,arjun.kumar.310@nykaa.demo,9200000310,2025-08-03,2336,INR,Makeup,Sheet Mask,3,COMPLETED
NYK-ORD-00310-05,NYK-CUST-00310,arjun.kumar.310@nykaa.demo,9200000310,2025-08-18,4043,INR,Haircare,Hydrating Face Cream,2,COMPLETED
NYK-ORD-00310-06,NYK-CUST-00310,arjun.kumar.310@nykaa.demo,9200000310,2026-01-23,3708,INR,Makeup,Floral Perfume,2,COMPLETED
NYK-ORD-00310-07,NYK-CUST-00310,arjun.kumar.310@nykaa.demo,9200000310,2025-05-18,4948,INR,Skincare,Floral Perfume,1,COMPLETED
NYK-ORD-00311-01,NYK-CUST-00311,sneha.nair.311@nykaa.demo,9200000311,2025-05-12,4629,INR,Wellness,Kajal Pencil,3,COMPLETED
NYK-ORD-00311-02,NYK-CUST-00311,sneha.nair.311@nykaa.demo,9200000311,2026-02-03,1641,INR,Haircare,Vitamin C Serum,1,COMPLETED
NYK-ORD-00311-03,NYK-CUST-00311,sneha.nair.311@nykaa.demo,9200000311,2025-08-22,3999,INR,Skincare,Sheet Mask,1,COMPLETED
NYK-ORD-00311-04,NYK-CUST-00311,sneha.nair.311@nykaa.demo,9200000311,2026-03-14,1293,INR,Skincare,Kajal Pencil,2,COMPLETED
NYK-ORD-00311-05,NYK-CUST-00311,sneha.nair.311@nykaa.demo,9200000311,2025-12-25,2818,INR,Skincare,Repair Shampoo,3,COMPLETED
NYK-ORD-00312-01,NYK-CUST-00312,karan.kapoor.312@nykaa.demo,9200000312,2026-06-05,701,INR,Skincare,Matte Lipstick,2,COMPLETED
NYK-ORD-00312-02,NYK-CUST-00312,karan.kapoor.312@nykaa.demo,9200000312,2025-11-01,2843,INR,Haircare,Floral Perfume,2,COMPLETED
NYK-ORD-00313-01,NYK-CUST-00313,riya.iyer.313@nykaa.demo,9200000313,2025-10-17,3080,INR,Makeup,Kajal Pencil,2,COMPLETED
NYK-ORD-00314-01,NYK-CUST-00314,karan.gupta.314@nykaa.demo,9200000314,2025-08-02,2139,INR,Skincare,Floral Perfume,1,COMPLETED
NYK-ORD-00314-02,NYK-CUST-00314,karan.gupta.314@nykaa.demo,9200000314,2025-12-08,4876,INR,Haircare,Kajal Pencil,2,COMPLETED
NYK-ORD-00314-03,NYK-CUST-00314,karan.gupta.314@nykaa.demo,9200000314,2025-06-19,3030,INR,Makeup,Hydrating Face Cream,2,COMPLETED
NYK-ORD-00314-04,NYK-CUST-00314,karan.gupta.314@nykaa.demo,9200000314,2026-04-28,943,INR,Fragrance,Matte Lipstick,1,COMPLETED
NYK-ORD-00314-05,NYK-CUST-00314,karan.gupta.314@nykaa.demo,9200000314,2025-12-03,743,INR,Wellness,Floral Perfume,1,COMPLETED
NYK-ORD-00314-06,NYK-CUST-00314,karan.gupta.314@nykaa.demo,9200000314,2026-03-05,3687,INR,Haircare,Matte Lipstick,1,COMPLETED
NYK-ORD-00314-07,NYK-CUST-00314,karan.gupta.314@nykaa.demo,9200000314,2026-02-03,1946,INR,Makeup,Vitamin C Serum,2,COMPLETED
NYK-ORD-00315-01,NYK-CUST-00315,aditi.das.315@nykaa.demo,9200000315,2025-06-21,3596,INR,Wellness,Kajal Pencil,3,COMPLETED
NYK-ORD-00315-02,NYK-CUST-00315,aditi.das.315@nykaa.demo,9200000315,2025-09-01,2920,INR,Skincare,Vitamin C Serum,3,COMPLETED
NYK-ORD-00315-03,NYK-CUST-00315,aditi.das.315@nykaa.demo,9200000315,2026-01-18,3474,INR,Makeup,Floral Perfume,3,COMPLETED
NYK-ORD-00315-04,NYK-CUST-00315,aditi.das.315@nykaa.demo,9200000315,2025-04-24,1084,INR,Skincare,Matte Lipstick,3,COMPLETED
NYK-ORD-00316-01,NYK-CUST-00316,aryan.saxena.316@nykaa.demo,9200000316,2025-09-09,3353,INR,Makeup,Matte Lipstick,1,COMPLETED
NYK-ORD-00317-01,NYK-CUST-00317,rahul.reddy.317@nykaa.demo,9200000317,2026-04-03,4612,INR,Makeup,Matte Lipstick,1,COMPLETED
NYK-ORD-00317-02,NYK-CUST-00317,rahul.reddy.317@nykaa.demo,9200000317,2026-02-11,426,INR,Wellness,Sheet Mask,1,COMPLETED
NYK-ORD-00318-01,NYK-CUST-00318,priya.iyer.318@nykaa.demo,9200000318,2025-10-28,904,INR,Fragrance,Repair Shampoo,3,COMPLETED
NYK-ORD-00318-02,NYK-CUST-00318,priya.iyer.318@nykaa.demo,9200000318,2025-11-03,4087,INR,Skincare,Kajal Pencil,2,COMPLETED
NYK-ORD-00318-03,NYK-CUST-00318,priya.iyer.318@nykaa.demo,9200000318,2025-11-04,1513,INR,Skincare,Repair Shampoo,2,COMPLETED
NYK-ORD-00319-01,NYK-CUST-00319,varun.jain.319@nykaa.demo,9200000319,2025-08-17,4905,INR,Makeup,Kajal Pencil,2,COMPLETED
NYK-ORD-00319-02,NYK-CUST-00319,varun.jain.319@nykaa.demo,9200000319,2026-02-10,587,INR,Fragrance,Matte Lipstick,1,COMPLETED
NYK-ORD-00320-01,NYK-CUST-00320,meera.iyer.320@nykaa.demo,9200000320,2025-10-21,1685,INR,Skincare,Vitamin C Serum,1,COMPLETED
NYK-ORD-00320-02,NYK-CUST-00320,meera.iyer.320@nykaa.demo,9200000320,2026-05-15,3408,INR,Makeup,Hydrating Face Cream,1,COMPLETED
NYK-ORD-00320-03,NYK-CUST-00320,meera.iyer.320@nykaa.demo,9200000320,2025-06-06,3738,INR,Fragrance,Sheet Mask,2,COMPLETED
NYK-ORD-00320-04,NYK-CUST-00320,meera.iyer.320@nykaa.demo,9200000320,2025-06-02,1182,INR,Wellness,Repair Shampoo,2,COMPLETED
NYK-ORD-00320-05,NYK-CUST-00320,meera.iyer.320@nykaa.demo,9200000320,2026-01-28,3740,INR,Fragrance,Hydrating Face Cream,1,COMPLETED
NYK-ORD-00320-06,NYK-CUST-00320,meera.iyer.320@nykaa.demo,9200000320,2025-08-07,1848,INR,Wellness,Sheet Mask,2,COMPLETED
NYK-ORD-00320-07,NYK-CUST-00320,meera.iyer.320@nykaa.demo,9200000320,2025-12-08,4786,INR,Skincare,Repair Shampoo,1,COMPLETED
NYK-ORD-00321-01,NYK-CUST-00321,yash.patel.321@nykaa.demo,9200000321,2025-04-26,5141,INR,Wellness,Vitamin C Serum,3,COMPLETED
