externalOrderId,externalCustomerId,customerEmail,customerPhone,orderDate,orderValue,currency,category,productName,quantity,status
ADI-ORD-00228-03,ADI-CUST-00228,aman.kumar.228@adidas.demo,9100000228,2026-05-27,8016,INR,Accessories,Gym Duffel Bag,1,COMPLETED
ADI-ORD-00229-01,ADI-CUST-00229,ananya.kumar.229@adidas.demo,9100000229,2025-10-17,7622,INR,Accessories,Training Tracksuit,2,COMPLETED
ADI-ORD-00229-02,ADI-CUST-00229,ananya.kumar.229@adidas.demo,9100000229,2025-09-17,3652,INR,Sneakers,Running Shorts,3,COMPLETED
ADI-ORD-00229-03,ADI-CUST-00229,ananya.kumar.229@adidas.demo,9100000229,2025-09-09,1353,INR,Sportswear,Gym Duffel Bag,1,COMPLETED
ADI-ORD-00229-04,ADI-CUST-00229,ananya.kumar.229@adidas.demo,9100000229,2025-12-23,7749,INR,Accessories,Football Jersey,2,COMPLETED
ADI-ORD-00230-01,ADI-CUST-00230,riya.iyer.230@adidas.demo,9100000230,2025-05-06,7356,INR,Accessories,Ultraboost Running Shoes,2,COMPLETED
ADI-ORD-00230-02,ADI-CUST-00230,riya.iyer.230@adidas.demo,9100000230,2026-05-25,3424,INR,Sportswear,Football Jersey,2,COMPLETED
ADI-ORD-00231-01,ADI-CUST-00231,riya.saxena.231@adidas.demo,9100000231,2025-10-26,5345,INR,Running Shoes,Ultraboost Running Shoes,1,COMPLETED
ADI-ORD-00232-01,ADI-CUST-00232,rohan.iyer.232@adidas.demo,9100000232,2026-04-04,2880,INR,Accessories,Football Jersey,3,COMPLETED
ADI-ORD-00233-01,ADI-CUST-00233,aman.patel.233@adidas.demo,9100000233,2026-05-18,2044,INR,Sportswear,Performance T-Shirt,3,COMPLETED
ADI-ORD-00234-01,ADI-CUST-00234,aryan.das.234@adidas.demo,9100000234,2026-04-11,3433,INR,Training Gear,Football Jersey,1,COMPLETED
ADI-ORD-00234-02,ADI-CUST-00234,aryan.das.234@adidas.demo,9100000234,2026-04-13,1324,INR,Running Shoes,Training Tracksuit,3,COMPLETED
ADI-ORD-00234-03,ADI-CUST-00234,aryan.das.234@adidas.demo,9100000234,2026-04-19,2892,INR,Accessories,Gym Duffel Bag,3,COMPLETED
ADI-ORD-00235-01,ADI-CUST-00235,karan.kumar.235@adidas.demo,9100000235,2026-05-16,2265,INR,Accessories,Performance T-Shirt,1,COMPLETED
ADI-ORD-00235-02,ADI-CUST-00235,karan.kumar.235@adidas.demo,9100000235,2026-05-16,2067,INR,Training Gear,Football Jersey,2,COMPLETED
ADI-ORD-00235-03,ADI-CUST-00235,karan.kumar.235@adidas.demo,9100000235,2025-11-04,4410,INR,Sneakers,Ultraboost Running Shoes,1,COMPLETED
ADI-ORD-00236-01,ADI-CUST-00236,pooja.patel.236@adidas.demo,9100000236,2026-04-04,1961,INR,Training Gear,Gym Duffel Bag,3,COMPLETED
ADI-ORD-00236-02,ADI-CUST-00236,pooja.patel.236@adidas.demo,9100000236,2025-10-20,3742,INR,Training Gear,Ultraboost Running Shoes,3,COMPLETED
ADI-ORD-00236-03,ADI-CUST-00236,pooja.patel.236@adidas.demo,9100000236,2026-02-12,8961,INR,Training Gear,Performance T-Shirt,1,COMPLETED
ADI-ORD-00236-04,ADI-CUST-00236,pooja.patel.236@adidas.demo,9100000236,2025-07-30,3313,INR,Running Shoes,Running Shorts,2,COMPLETED
ADI-ORD-00236-05,ADI-CUST-00236,pooja.patel.236@adidas.demo,9100000236,2025-06-17,8714,INR,Training Gear,Adilette Slides,3,COMPLETED
ADI-ORD-00236-06,ADI-CUST-00236,pooja.patel.236@adidas.demo,9100000236,2025-12-26,4913,INR,Sportswear,Running Shorts,2,COMPLETED
ADI-ORD-00236-07,ADI-CUST-00236,pooja.patel.236@adidas.demo,9100000236,2025-10-10,2124,INR,Sneakers,Ultraboost Running Shoes,2,COMPLETED
ADI-ORD-00237-01,ADI-CUST-00237,rohan.patel.237@adidas.demo,9100000237,2025-07-13,1781,INR,Sportswear,Gym Duffel Bag,2,COMPLETED
ADI-ORD-00238-01,ADI-CUST-00238,yash.patel.238@adidas.demo,9100000238,2025-05-05,4766,INR,Accessories,Performance T-Shirt,3,COMPLETED
ADI-ORD-00238-02,ADI-CUST-00238,yash.patel.238@adidas.demo,9100000238,2025-06-20,3134,INR,Sportswear,Gym Duffel Bag,1,COMPLETED
ADI-ORD-00239-01,ADI-CUST-00239,aryan.singh.239@adidas.demo,9100000239,2026-04-16,6815,INR,Sneakers,Gym Duffel Bag,3,COMPLETED
ADI-ORD-00239-02,ADI-CUST-00239,aryan.singh.239@adidas.demo,9100000239,2025-09-30,6483,INR,Training Gear,Training Tracksuit,3,COMPLETED
ADI-ORD-00239-03,ADI-CUST-00239,aryan.singh.239@adidas.demo,9100000239,2026-02-19,7893,INR,Sneakers,Ultraboost Running Shoes,1,COMPLETED
ADI-ORD-00239-04,ADI-CUST-00239,aryan.singh.239@adidas.demo,9100000239,2025-07-20,7834,INR,Accessories,Running Shorts,1,COMPLETED
ADI-ORD-00240-01,ADI-CUST-00240,sneha.iyer.240@adidas.demo,9100000240,2025-06-08,8696,INR,Sportswear,Performance T-Shirt,2,COMPLETED
ADI-ORD-00240-02,ADI-CUST-00240,sneha.iyer.240@adidas.demo,9100000240,2026-06-06,6209,INR,Sneakers,Gym Duffel Bag,3,COMPLETED
ADI-ORD-00240-03,ADI-CUST-00240,sneha.iyer.240@adidas.demo,9100000240,2026-04-06,8183,INR,Training Gear,Running Shorts,2,COMPLETED
ADI-ORD-00240-04,ADI-CUST-00240,sneha.iyer.240@adidas.demo,9100000240,2025-09-02,1635,INR,Sneakers,Training Tracksuit,1,COMPLETED
ADI-ORD-00240-05,ADI-CUST-00240,sneha.iyer.240@adidas.demo,9100000240,2025-12-09,2098,INR,Accessories,Running Shorts,2,COMPLETED
ADI-ORD-00241-01,ADI-CUST-00241,priya.nair.241@adidas.demo,9100000241,2026-03-31,2741,INR,Running Shoes,Performance T-Shirt,3,COMPLETED
ADI-ORD-00241-02,ADI-CUST-00241,priya.nair.241@adidas.demo,9100000241,2025-12-08,8080,INR,Training Gear,Running Shorts,2,COMPLETED
ADI-ORD-00241-03,ADI-CUST-00241,priya.nair.241@adidas.demo,9100000241,2025-07-02,2228,INR,Running Shoes,Training Tracksuit,1,COMPLETED
ADI-ORD-00241-04,ADI-CUST-00241,priya.nair.241@adidas.demo,9100000241,2025-07-14,1328,INR,Sneakers,Ultraboost Running Shoes,1,COMPLETED
ADI-ORD-00241-05,ADI-CUST-00241,priya.nair.241@adidas.demo,9100000241,2025-10-30,2312,INR,Training Gear,Football Jersey,1,COMPLETED
ADI-ORD-00241-06,ADI-CUST-00241,priya.nair.241@adidas.demo,9100000241,2025-04-24,4606,INR,Running Shoes,Football Jersey,2,COMPLETED
ADI-ORD-00242-01,ADI-CUST-00242,pooja.bose.242@adidas.demo,9100000242,2025-06-01,3139,INR,Accessories,Performance T-Shirt,3,COMPLETED
ADI-ORD-00243-01,ADI-CUST-00243,simran.malhotra.243@adidas.demo,9100000243,2026-05-01,2363,INR,Training Gear,Football Jersey,3,COMPLETED
ADI-ORD-00243-02,ADI-CUST-00243,simran.malhotra.243@adidas.demo,9100000243,2025-05-22,7580,INR,Accessories,Running Shorts,2,COMPLETED
ADI-ORD-00243-03,ADI-CUST-00243,simran.malhotra.243@adidas.demo,9100000243,2026-05-01,5487,INR,Training Gear,Gym Duffel Bag,3,COMPLETED
ADI-ORD-00243-04,ADI-CUST-00243,simran.malhotra.243@adidas.demo,9100000243,2025-10-12,6366,INR,Sneakers,Adilette Slides,3,COMPLETED
ADI-ORD-00243-05,ADI-CUST-00243,simran.malhotra.243@adidas.demo,9100000243,2025-07-21,5617,INR,Sneakers,Football Jersey,3,COMPLETED
ADI-ORD-00244-01,ADI-CUST-00244,arjun.verma.244@adidas.demo,9100000244,2026-03-17,1489,INR,Sportswear,Training Tracksuit,3,COMPLETED
ADI-ORD-00244-02,ADI-CUST-00244,arjun.verma.244@adidas.demo,9100000244,2026-01-06,7155,INR,Accessories,Football Jersey,3,COMPLETED
ADI-ORD-00244-03,ADI-CUST-00244,arjun.verma.244@adidas.demo,9100000244,2025-07-23,5076,INR,Sportswear,Ultraboost Running Shoes,3,COMPLETED
ADI-ORD-00245-01,ADI-CUST-00245,rahul.verma.245@adidas.demo,9100000245,2025-07-30,3501,INR,Sportswear,Adilette Slides,2,COMPLETED
ADI-ORD-00245-02,ADI-CUST-00245,rahul.verma.245@adidas.demo,9100000245,2025-05-27,2113,INR,Sportswear,Ultraboost Running Shoes,3,COMPLETED
ADI-ORD-00245-03,ADI-CUST-00245,rahul.verma.245@adidas.demo,9100000245,2025-05-28,2438,INR,Running Shoes,Gym Duffel Bag,3,COMPLETED
ADI-ORD-00246-01,ADI-CUST-00246,aditi.jain.246@adidas.demo,9100000246,2026-03-24,8061,INR,Running Shoes,Gym Duffel Bag,2,COMPLETED
ADI-ORD-00247-01,ADI-CUST-00247,dev.gupta.247@adidas.demo,9100000247,2026-03-17,5001,INR,Sneakers,Ultraboost Running Shoes,2,COMPLETED
ADI-ORD-00247-02,ADI-CUST-00247,dev.gupta.247@adidas.demo,9100000247,2025-10-10,7312,INR,Training Gear,Training Tracksuit,3,COMPLETED
ADI-ORD-00247-03,ADI-CUST-00247,dev.gupta.247@adidas.demo,9100000247,2025-06-26,6980,INR,Running Shoes,Performance T-Shirt,2,COMPLETED
ADI-ORD-00248-01,ADI-CUST-00248,rohan.malhotra.248@adidas.demo,9100000248,2025-09-11,6421,INR,Sneakers,Ultraboost Running Shoes,2,COMPLETED
ADI-ORD-00248-02,ADI-CUST-00248,rohan.malhotra.248@adidas.demo,9100000248,2025-07-12,8231,INR,Training Gear,Gym Duffel Bag,2,COMPLETED
ADI-ORD-00248-03,ADI-CUST-00248,rohan.malhotra.248@adidas.demo,9100000248,2026-01-25,7772,INR,Sportswear,Training Tracksuit,1,COMPLETED
ADI-ORD-00248-04,ADI-CUST-00248,rohan.malhotra.248@adidas.demo,9100000248,2025-08-15,4404,INR,Sportswear,Football Jersey,2,COMPLETED
ADI-ORD-00248-05,ADI-CUST-00248,rohan.malhotra.248@adidas.demo,9100000248,2025-07-01,6022,INR,Running Shoes,Football Jersey,1,COMPLETED
ADI-ORD-00249-01,ADI-CUST-00249,simran.kumar.249@adidas.demo,9100000249,2026-02-18,7141,INR,Training Gear,Training Tracksuit,2,COMPLETED
ADI-ORD-00249-02,ADI-CUST-00249,simran.kumar.249@adidas.demo,9100000249,2026-05-24,1394,INR,Sportswear,Adilette Slides,3,COMPLETED
ADI-ORD-00249-03,ADI-CUST-00249,simran.kumar.249@adidas.demo,9100000249,2025-08-10,6578,INR,Sneakers,Ultraboost Running Shoes,1,COMPLETED
ADI-ORD-00249-04,ADI-CUST-00249,simran.kumar.249@adidas.demo,9100000249,2026-04-09,7000,INR,Accessories,Football Jersey,1,COMPLETED
ADI-ORD-00249-05,ADI-CUST-00249,simran.kumar.249@adidas.demo,9100000249,2025-08-05,2264,INR,Sneakers,Running Shorts,2,COMPLETED
ADI-ORD-00249-06,ADI-CUST-00249,simran.kumar.249@adidas.demo,9100000249,2026-03-08,8540,INR,Accessories,Running Shorts,1,COMPLETED
ADI-ORD-00250-01,ADI-CUST-00250,pooja.reddy.250@adidas.demo,9100000250,2026-03-20,7595,INR,Sportswear,Training Tracksuit,1,COMPLETED
ADI-ORD-00250-02,ADI-CUST-00250,pooja.reddy.250@adidas.demo,9100000250,2026-05-10,4335,INR,Sportswear,Running Shorts,2,COMPLETED
ADI-ORD-00250-03,ADI-CUST-00250,pooja.reddy.250@adidas.demo,9100000250,2026-01-29,7858,INR,Sportswear,Ultraboost Running Shoes,2,COMPLETED
ADI-ORD-00250-04,ADI-CUST-00250,pooja.reddy.250@adidas.demo,9100000250,2026-05-06,5228,INR,Running Shoes,Performance T-Shirt,1,COMPLETED
ADI-ORD-00250-05,ADI-CUST-00250,pooja.reddy.250@adidas.demo,9100000250,2026-03-11,6487,INR,Accessories,Performance T-Shirt,2,COMPLETED
ADI-ORD-00250-06,ADI-CUST-00250,pooja.reddy.250@adidas.demo,9100000250,2025-09-07,7497,INR,Sneakers,Adilette Slides,2,COMPLETED
ADI-ORD-00251-01,ADI-CUST-00251,ananya.mehta.251@adidas.demo,9100000251,2025-07-18,1207,INR,Running Shoes,Football Jersey,1,COMPLETED
ADI-ORD-00251-02,ADI-CUST-00251,ananya.mehta.251@adidas.demo,9100000251,2026-03-25,6934,INR,Training Gear,Training Tracksuit,2,COMPLETED
ADI-ORD-00251-03,ADI-CUST-00251,ananya.mehta.251@adidas.demo,9100000251,2026-06-09,5422,INR,Training Gear,Gym Duffel Bag,3,COMPLETED
ADI-ORD-00251-04,ADI-CUST-00251,ananya.mehta.251@adidas.demo,9100000251,2025-10-30,4508,INR,Training Gear,Performance T-Shirt,3,COMPLETED
ADI-ORD-00252-01,ADI-CUST-00252,riya.nair.252@adidas.demo,9100000252,2026-05-13,6379,INR,Sportswear,Performance T-Shirt,3,COMPLETED
ADI-ORD-00252-02,ADI-CUST-00252,riya.nair.252@adidas.demo,9100000252,2025-09-10,8190,INR,Sneakers,Training Tracksuit,2,COMPLETED
ADI-ORD-00252-03,ADI-CUST-00252,riya.nair.252@adidas.demo,9100000252,2025-10-18,7429,INR,Sneakers,Running Shorts,2,COMPLETED
ADI-ORD-00253-01,ADI-CUST-00253,kiara.kapoor.253@adidas.demo,9100000253,2026-04-28,8451,INR,Sportswear,Performance T-Shirt,3,COMPLETED
ADI-ORD-00253-02,ADI-CUST-00253,kiara.kapoor.253@adidas.demo,9100000253,2026-03-05,2346,INR,Training Gear,Football Jersey,1,COMPLETED
ADI-ORD-00253-03,ADI-CUST-00253,kiara.kapoor.253@adidas.demo,9100000253,2025-06-07,6057,INR,Running Shoes,Ultraboost Running Shoes,1,COMPLETED
ADI-ORD-00253-04,ADI-CUST-00253,kiara.kapoor.253@adidas.demo,9100000253,2026-05-09,7694,INR,Training Gear,Performance T-Shirt,3,COMPLETED
ADI-ORD-00253-05,ADI-CUST-00253,kiara.kapoor.253@adidas.demo,9100000253,2025-09-10,8034,INR,Sportswear,Performance T-Shirt,2,COMPLETED
ADI-ORD-00253-06,ADI-CUST-00253,kiara.kapoor.253@adidas.demo,9100000253,2025-12-19,1659,INR,Sneakers,Ultraboost Running Shoes,2,COMPLETED
ADI-ORD-00254-01,ADI-CUST-00254,samar.verma.254@adidas.demo,9100000254,2026-05-05,1502,INR,Accessories,Adilette Slides,3,COMPLETED
ADI-ORD-00254-02,ADI-CUST-00254,samar.verma.254@adidas.demo,9100000254,2025-07-11,1356,INR,Running Shoes,Performance T-Shirt,2,COMPLETED
ADI-ORD-00255-01,ADI-CUST-00255,varun.verma.255@adidas.demo,9100000255,2025-08-12,1723,INR,Accessories,Adilette Slides,1,COMPLETED
ADI-ORD-00255-02,ADI-CUST-00255,varun.verma.255@adidas.demo,9100000255,2025-08-10,7746,INR,Sneakers,Performance T-Shirt,3,COMPLETED
ADI-ORD-00255-03,ADI-CUST-00255,varun.verma.255@adidas.demo,9100000255,2025-04-25,2860,INR,Running Shoes,Ultraboost Running Shoes,2,COMPLETED
ADI-ORD-00255-04,ADI-CUST-00255,varun.verma.255@adidas.demo,9100000255,2025-05-29,6757,INR,Sportswear,Running Shorts,2,COMPLETED
ADI-ORD-00256-01,ADI-CUST-00256,nisha.mehta.256@adidas.demo,9100000256,2025-11-10,2576,INR,Running Shoes,Running Shorts,3,COMPLETED
ADI-ORD-00256-02,ADI-CUST-00256,nisha.mehta.256@adidas.demo,9100000256,2026-03-18,4793,INR,Sportswear,Gym Duffel Bag,1,COMPLETED
ADI-ORD-00256-03,ADI-CUST-00256,nisha.mehta.256@adidas.demo,9100000256,2026-04-03,2018,INR,Accessories,Ultraboost Running Shoes,3,COMPLETED
ADI-ORD-00257-01,ADI-CUST-00257,varun.gupta.257@adidas.demo,9100000257,2025-04-23,7690,INR,Training Gear,Football Jersey,2,COMPLETED
ADI-ORD-00257-02,ADI-CUST-00257,varun.gupta.257@adidas.demo,9100000257,2026-03-29,6441,INR,Running Shoes,Adilette Slides,2,COMPLETED
ADI-ORD-00257-03,ADI-CUST-00257,varun.gupta.257@adidas.demo,9100000257,2025-11-12,3159,INR,Accessories,Performance T-Shirt,1,COMPLETED
ADI-ORD-00258-01,ADI-CUST-00258,varun.verma.258@adidas.demo,9100000258,2026-04-11,5543,INR,Running Shoes,Adilette Slides,1,COMPLETED
ADI-ORD-00258-02,ADI-CUST-00258,varun.verma.258@adidas.demo,9100000258,2025-05-17,5621,INR,Accessories,Training Tracksuit,3,COMPLETED
ADI-ORD-00258-03,ADI-CUST-00258,varun.verma.258@adidas.demo,9100000258,2025-05-12,6331,INR,Running Shoes,Performance T-Shirt,3,COMPLETED
ADI-ORD-00258-04,ADI-CUST-00258,varun.verma.258@adidas.demo,9100000258,2026-05-14,2786,INR,Running Shoes,Training Tracksuit,1,COMPLETED
ADI-ORD-00258-05,ADI-CUST-00258,varun.verma.258@adidas.demo,9100000258,2025-10-11,5275,INR,Running Shoes,Football Jersey,1,COMPLETED
ADI-ORD-00259-01,ADI-CUST-00259,rahul.verma.259@adidas.demo,9100000259,2026-05-15,8776,INR,Sneakers,Football Jersey,3,COMPLETED
ADI-ORD-00260-01,ADI-CUST-00260,rahul.reddy.260@adidas.demo,9100000260,2025-05-08,2102,INR,Sportswear,Adilette Slides,2,COMPLETED
ADI-ORD-00260-02,ADI-CUST-00260,rahul.reddy.260@adidas.demo,9100000260,2026-02-09,7243,INR,Running Shoes,Ultraboost Running Shoes,2,COMPLETED
ADI-ORD-00261-01,ADI-CUST-00261,ananya.gupta.261@adidas.demo,9100000261,2026-04-02,4949,INR,Training Gear,Training Tracksuit,3,COMPLETED
ADI-ORD-00261-02,ADI-CUST-00261,ananya.gupta.261@adidas.demo,9100000261,2025-12-09,3409,INR,Running Shoes,Football Jersey,1,COMPLETED
ADI-ORD-00262-01,ADI-CUST-00262,nisha.iyer.262@adidas.demo,9100000262,2025-08-05,2484,INR,Running Shoes,Training Tracksuit,3,COMPLETED
ADI-ORD-00262-02,ADI-CUST-00262,nisha.iyer.262@adidas.demo,9100000262,2025-08-19,5728,INR,Accessories,Adilette Slides,1,COMPLETED
ADI-ORD-00262-03,ADI-CUST-00262,nisha.iyer.262@adidas.demo,9100000262,2025-09-16,5207,INR,Sneakers,Performance T-Shirt,1,COMPLETED
ADI-ORD-00263-01,ADI-CUST-00263,neha.saxena.263@adidas.demo,9100000263,2026-06-08,4622,INR,Running Shoes,Gym Duffel Bag,1,COMPLETED
ADI-ORD-00263-02,ADI-CUST-00263,neha.saxena.263@adidas.demo,9100000263,2025-05-31,7496,INR,Sneakers,Performance T-Shirt,3,COMPLETED
ADI-ORD-00263-03,ADI-CUST-00263,neha.saxena.263@adidas.demo,9100000263,2025-09-12,4430,INR,Sneakers,Performance T-Shirt,2,COMPLETED
ADI-ORD-00263-04,ADI-CUST-00263,neha.saxena.263@adidas.demo,9100000263,2025-09-30,3170,INR,Sneakers,Performance T-Shirt,1,COMPLETED
ADI-ORD-00263-05,ADI-CUST-00263,neha.saxena.263@adidas.demo,9100000263,2026-06-04,6878,INR,Accessories,Running Shorts,3,COMPLETED
ADI-ORD-00264-01,ADI-CUST-00264,dev.kapoor.264@adidas.demo,9100000264,2025-08-16,1399,INR,Accessories,Football Jersey,2,COMPLETED
ADI-ORD-00264-02,ADI-CUST-00264,dev.kapoor.264@adidas.demo,9100000264,2026-04-01,8361,INR,Training Gear,Running Shorts,3,COMPLETED
ADI-ORD-00264-03,ADI-CUST-00264,dev.kapoor.264@adidas.demo,9100000264,2025-05-02,8339,INR,Training Gear,Adilette Slides,2,COMPLETED
ADI-ORD-00264-04,ADI-CUST-00264,dev.kapoor.264@adidas.demo,9100000264,2025-07-21,1211,INR,Training Gear,Football Jersey,3,COMPLETED
ADI-ORD-00265-01,ADI-CUST-00265,riya.gupta.265@adidas.demo,9100000265,2025-12-21,7227,INR,Sneakers,Gym Duffel Bag,1,COMPLETED
ADI-ORD-00265-02,ADI-CUST-00265,riya.gupta.265@adidas.demo,9100000265,2025-12-06,8474,INR,Accessories,Football Jersey,1,COMPLETED
ADI-ORD-00266-01,ADI-CUST-00266,kabir.gupta.266@adidas.demo,9100000266,2025-12-21,3154,INR,Running Shoes,Adilette Slides,3,COMPLETED
ADI-ORD-00266-02,ADI-CUST-00266,kabir.gupta.266@adidas.demo,9100000266,2025-10-09,7240,INR,Sneakers,Football Jersey,3,COMPLETED
ADI-ORD-00266-03,ADI-CUST-00266,kabir.gupta.266@adidas.demo,9100000266,2025-05-25,7433,INR,Running Shoes,Running Shorts,1,COMPLETED
ADI-ORD-00266-04,ADI-CUST-00266,kabir.gupta.266@adidas.demo,9100000266,2026-01-25,5325,INR,Sportswear,Training Tracksuit,3,COMPLETED
ADI-ORD-00266-05,ADI-CUST-00266,kabir.gupta.266@adidas.demo,9100000266,2026-05-14,1719,INR,Training Gear,Training Tracksuit,2,COMPLETED
ADI-ORD-00266-06,ADI-CUST-00266,kabir.gupta.266@adidas.demo,9100000266,2025-10-05,5307,INR,Sportswear,Performance T-Shirt,3,COMPLETED
ADI-ORD-00266-07,ADI-CUST-00266,kabir.gupta.266@adidas.demo,9100000266,2025-06-12,5557,INR,Sneakers,Performance T-Shirt,3,COMPLETED
ADI-ORD-00267-01,ADI-CUST-00267,yash.das.267@adidas.demo,9100000267,2025-11-22,8555,INR,Sneakers,Ultraboost Running Shoes,1,COMPLETED
ADI-ORD-00267-02,ADI-CUST-00267,yash.das.267@adidas.demo,9100000267,2026-04-16,2549,INR,Sportswear,Ultraboost Running Shoes,2,COMPLETED
ADI-ORD-00267-03,ADI-CUST-00267,yash.das.267@adidas.demo,9100000267,2026-03-27,5265,INR,Sneakers,Football Jersey,1,COMPLETED
ADI-ORD-00267-04,ADI-CUST-00267,yash.das.267@adidas.demo,9100000267,2025-07-24,1385,INR,Running Shoes,Gym Duffel Bag,2,COMPLETED
ADI-ORD-00268-01,ADI-CUST-00268,dev.iyer.268@adidas.demo,9100000268,2025-12-21,4572,INR,Accessories,Football Jersey,3,COMPLETED
ADI-ORD-00268-02,ADI-CUST-00268,dev.iyer.268@adidas.demo,9100000268,2025-07-15,7645,INR,Sportswear,Football Jersey,2,COMPLETED
ADI-ORD-00269-01,ADI-CUST-00269,rohan.patel.269@adidas.demo,9100000269,2025-12-12,3529,INR,Sneakers,Adilette Slides,2,COMPLETED
ADI-ORD-00269-02,ADI-CUST-00269,rohan.patel.269@adidas.demo,9100000269,2026-03-20,7031,INR,Running Shoes,Gym Duffel Bag,3,COMPLETED
ADI-ORD-00269-03,ADI-CUST-00269,rohan.patel.269@adidas.demo,9100000269,2026-03-13,8075,INR,Sportswear,Adilette Slides,3,COMPLETED
ADI-ORD-00270-01,ADI-CUST-00270,pooja.iyer.270@adidas.demo,9100000270,2025-12-30,4016,INR,Sneakers,Football Jersey,1,COMPLETED
ADI-ORD-00270-02,ADI-CUST-00270,pooja.iyer.270@adidas.demo,9100000270,2025-09-07,2531,INR,Sportswear,Performance T-Shirt,3,COMPLETED
ADI-ORD-00270-03,ADI-CUST-00270,pooja.iyer.270@adidas.demo,9100000270,2026-05-29,4514,INR,Sportswear,Ultraboost Running Shoes,2,COMPLETED
ADI-ORD-00270-04,ADI-CUST-00270,pooja.iyer.270@adidas.demo,9100000270,2025-12-29,2478,INR,Running Shoes,Performance T-Shirt,1,COMPLETED
ADI-ORD-00270-05,ADI-CUST-00270,pooja.iyer.270@adidas.demo,9100000270,2025-12-23,6502,INR,Accessories,Gym Duffel Bag,3,COMPLETED
ADI-ORD-00271-01,ADI-CUST-00271,arjun.saxena.271@adidas.demo,9100000271,2026-04-14,7193,INR,Sportswear,Football Jersey,2,COMPLETED
ADI-ORD-00271-02,ADI-CUST-00271,arjun.saxena.271@adidas.demo,9100000271,2025-06-28,5713,INR,Sneakers,Adilette Slides,1,COMPLETED
ADI-ORD-00271-03,ADI-CUST-00271,arjun.saxena.271@adidas.demo,9100000271,2025-11-17,6258,INR,Sportswear,Ultraboost Running Shoes,1,COMPLETED
ADI-ORD-00271-04,ADI-CUST-00271,arjun.saxena.271@adidas.demo,9100000271,2026-04-24,3873,INR,Training Gear,Training Tracksuit,1,COMPLETED
ADI-ORD-00272-01,ADI-CUST-00272,varun.kapoor.272@adidas.demo,9100000272,2026-03-03,5217,INR,Accessories,Performance T-Shirt,2,COMPLETED
ADI-ORD-00273-01,ADI-CUST-00273,varun.verma.273@adidas.demo,9100000273,2025-08-27,1917,INR,Training Gear,Running Shorts,1,COMPLETED
ADI-ORD-00273-02,ADI-CUST-00273,varun.verma.273@adidas.demo,9100000273,2025-11-10,7783,INR,Training Gear,Football Jersey,2,COMPLETED
ADI-ORD-00273-03,ADI-CUST-00273,varun.verma.273@adidas.demo,9100000273,2025-04-24,7163,INR,Sportswear,Adilette Slides,2,COMPLETED
ADI-ORD-00274-01,ADI-CUST-00274,samar.bose.274@adidas.demo,9100000274,2025-05-19,4278,INR,Sneakers,Gym Duffel Bag,1,COMPLETED
ADI-ORD-00274-02,ADI-CUST-00274,samar.bose.274@adidas.demo,9100000274,2025-07-18,8690,INR,Sneakers,Performance T-Shirt,2,COMPLETED
ADI-ORD-00274-03,ADI-CUST-00274,samar.bose.274@adidas.demo,9100000274,2025-08-30,4985,INR,Training Gear,Adilette Slides,3,COMPLETED
ADI-ORD-00275-01,ADI-CUST-00275,neha.iyer.275@adidas.demo,9100000275,2025-05-28,4996,INR,Training Gear,Gym Duffel Bag,1,COMPLETED
ADI-ORD-00275-02,ADI-CUST-00275,neha.iyer.275@adidas.demo,9100000275,2026-06-09,2461,INR,Sneakers,Running Shorts,2,COMPLETED
ADI-ORD-00275-03,ADI-CUST-00275,neha.iyer.275@adidas.demo,9100000275,2025-07-20,5071,INR,Sportswear,Football Jersey,1,COMPLETED
ADI-ORD-00276-01,ADI-CUST-00276,kiara.das.276@adidas.demo,9100000276,2025-12-07,5960,INR,Accessories,Football Jersey,2,COMPLETED
ADI-ORD-00277-01,ADI-CUST-00277,neha.bose.277@adidas.demo,9100000277,2025-08-17,1679,INR,Sportswear,Adilette Slides,1,COMPLETED
ADI-ORD-00277-02,ADI-CUST-00277,neha.bose.277@adidas.demo,9100000277,2025-06-21,2309,INR,Sportswear,Performance T-Shirt,2,COMPLETED
ADI-ORD-00277-03,ADI-CUST-00277,neha.bose.277@adidas.demo,9100000277,2026-01-22,4158,INR,Running Shoes,Ultraboost Running Shoes,2,COMPLETED
ADI-ORD-00277-04,ADI-CUST-00277,neha.bose.277@adidas.demo,9100000277,2026-01-13,3589,INR,Sportswear,Ultraboost Running Shoes,3,COMPLETED
ADI-ORD-00277-05,ADI-CUST-00277,neha.bose.277@adidas.demo,9100000277,2026-03-03,7478,INR,Sneakers,Gym Duffel Bag,3,COMPLETED
ADI-ORD-00277-06,ADI-CUST-00277,neha.bose.277@adidas.demo,9100000277,2026-04-23,6105,INR,Running Shoes,Running Shorts,1,COMPLETED
ADI-ORD-00277-07,ADI-CUST-00277,neha.bose.277@adidas.demo,9100000277,2025-12-31,7973,INR,Accessories,Training Tracksuit,3,COMPLETED
ADI-ORD-00278-01,ADI-CUST-00278,arjun.malhotra.278@adidas.demo,9100000278,2026-03-19,2039,INR,Training Gear,Training Tracksuit,1,COMPLETED
ADI-ORD-00278-02,ADI-CUST-00278,arjun.malhotra.278@adidas.demo,9100000278,2026-02-17,8012,INR,Running Shoes,Gym Duffel Bag,1,COMPLETED
ADI-ORD-00278-03,ADI-CUST-00278,arjun.malhotra.278@adidas.demo,9100000278,2025-06-22,8010,INR,Accessories,Gym Duffel Bag,3,COMPLETED
