externalOrderId,externalCustomerId,customerEmail,customerPhone,orderDate,orderValue,currency,category,productName,quantity,status
MYN-ORD-00239-02,MYN-CUST-00239,tanya.patel.239@myntra.demo,9300000239,2026-01-30,2714,INR,Denim,Premium Blazer,2,COMPLETED
MYN-ORD-00239-03,MYN-CUST-00239,tanya.patel.239@myntra.demo,9300000239,2026-01-19,6826,INR,Premium Wear,Leather Handbag,1,COMPLETED
MYN-ORD-00240-01,MYN-CUST-00240,samar.bose.240@myntra.demo,9300000240,2026-05-29,5556,INR,Denim,Casual Sneakers,3,COMPLETED
MYN-ORD-00241-01,MYN-CUST-00241,simran.sharma.241@myntra.demo,9300000241,2025-05-12,5845,INR,Premium Wear,Summer Floral Dress,2,COMPLETED
MYN-ORD-00241-02,MYN-CUST-00241,simran.sharma.241@myntra.demo,9300000241,2025-05-07,4544,INR,Premium Wear,Slim Fit Denim,3,COMPLETED
MYN-ORD-00241-03,MYN-CUST-00241,simran.sharma.241@myntra.demo,9300000241,2026-05-15,2006,INR,Denim,Leather Handbag,2,COMPLETED
MYN-ORD-00241-04,MYN-CUST-00241,simran.sharma.241@myntra.demo,9300000241,2025-06-23,1844,INR,Accessories,Summer Floral Dress,1,COMPLETED
MYN-ORD-00241-05,MYN-CUST-00241,simran.sharma.241@myntra.demo,9300000241,2026-01-25,3796,INR,Premium Wear,Linen Shirt,1,COMPLETED
MYN-ORD-00241-06,MYN-CUST-00241,simran.sharma.241@myntra.demo,9300000241,2026-04-12,3978,INR,Denim,Slim Fit Denim,1,COMPLETED
MYN-ORD-00241-07,MYN-CUST-00241,simran.sharma.241@myntra.demo,9300000241,2025-11-20,6537,INR,Premium Wear,Printed Kurta,1,COMPLETED
MYN-ORD-00242-01,MYN-CUST-00242,ananya.iyer.242@myntra.demo,9300000242,2025-10-03,4437,INR,Accessories,Leather Handbag,1,COMPLETED
MYN-ORD-00242-02,MYN-CUST-00242,ananya.iyer.242@myntra.demo,9300000242,2025-04-29,5279,INR,Premium Wear,Printed Kurta,1,COMPLETED
MYN-ORD-00242-03,MYN-CUST-00242,ananya.iyer.242@myntra.demo,9300000242,2025-12-09,4604,INR,Accessories,Premium Blazer,3,COMPLETED
MYN-ORD-00242-04,MYN-CUST-00242,ananya.iyer.242@myntra.demo,9300000242,2025-12-15,1152,INR,Ethnic Wear,Premium Blazer,3,COMPLETED
MYN-ORD-00242-05,MYN-CUST-00242,ananya.iyer.242@myntra.demo,9300000242,2026-03-28,2687,INR,Premium Wear,Premium Blazer,3,COMPLETED
MYN-ORD-00243-01,MYN-CUST-00243,aditi.malhotra.243@myntra.demo,9300000243,2026-03-27,3509,INR,Accessories,Printed Kurta,2,COMPLETED
MYN-ORD-00243-02,MYN-CUST-00243,aditi.malhotra.243@myntra.demo,9300000243,2025-11-02,1452,INR,Premium Wear,Printed Kurta,1,COMPLETED
MYN-ORD-00243-03,MYN-CUST-00243,aditi.malhotra.243@myntra.demo,9300000243,2025-08-30,2989,INR,Sneakers,Casual Sneakers,3,COMPLETED
MYN-ORD-00243-04,MYN-CUST-00243,aditi.malhotra.243@myntra.demo,9300000243,2026-02-24,850,INR,Sneakers,Slim Fit Denim,1,COMPLETED
MYN-ORD-00243-05,MYN-CUST-00243,aditi.malhotra.243@myntra.demo,9300000243,2025-12-07,3859,INR,Accessories,Summer Floral Dress,1,COMPLETED
MYN-ORD-00243-06,MYN-CUST-00243,aditi.malhotra.243@myntra.demo,9300000243,2025-09-23,6329,INR,Dresses,Linen Shirt,1,COMPLETED
MYN-ORD-00244-01,MYN-CUST-00244,neha.reddy.244@myntra.demo,9300000244,2025-10-12,6194,INR,Dresses,Summer Floral Dress,3,COMPLETED
MYN-ORD-00244-02,MYN-CUST-00244,neha.reddy.244@myntra.demo,9300000244,2026-02-27,1281,INR,Accessories,Leather Handbag,1,COMPLETED
MYN-ORD-00244-03,MYN-CUST-00244,neha.reddy.244@myntra.demo,9300000244,2026-02-13,6467,INR,Premium Wear,Printed Kurta,2,COMPLETED
MYN-ORD-00244-04,MYN-CUST-00244,neha.reddy.244@myntra.demo,9300000244,2026-01-13,5062,INR,Ethnic Wear,Premium Blazer,2,COMPLETED
MYN-ORD-00244-05,MYN-CUST-00244,neha.reddy.244@myntra.demo,9300000244,2026-06-09,4466,INR,Sneakers,Slim Fit Denim,1,COMPLETED
MYN-ORD-00244-06,MYN-CUST-00244,neha.reddy.244@myntra.demo,9300000244,2025-07-30,4279,INR,Dresses,Summer Floral Dress,1,COMPLETED
MYN-ORD-00244-07,MYN-CUST-00244,neha.reddy.244@myntra.demo,9300000244,2026-04-01,5062,INR,Accessories,Casual Sneakers,2,COMPLETED
MYN-ORD-00245-01,MYN-CUST-00245,meera.singh.245@myntra.demo,9300000245,2025-07-26,6591,INR,Dresses,Slim Fit Denim,3,COMPLETED
MYN-ORD-00245-02,MYN-CUST-00245,meera.singh.245@myntra.demo,9300000245,2025-12-23,1348,INR,Ethnic Wear,Casual Sneakers,3,COMPLETED
MYN-ORD-00245-03,MYN-CUST-00245,meera.singh.245@myntra.demo,9300000245,2026-06-01,3577,INR,Premium Wear,Summer Floral Dress,1,COMPLETED
MYN-ORD-00246-01,MYN-CUST-00246,aman.mehta.246@myntra.demo,9300000246,2025-11-08,687,INR,Dresses,Slim Fit Denim,2,COMPLETED
MYN-ORD-00247-01,MYN-CUST-00247,sneha.iyer.247@myntra.demo,9300000247,2025-04-17,5840,INR,Premium Wear,Slim Fit Denim,2,COMPLETED
MYN-ORD-00247-02,MYN-CUST-00247,sneha.iyer.247@myntra.demo,9300000247,2025-12-23,7209,INR,Sneakers,Printed Kurta,1,COMPLETED
MYN-ORD-00247-03,MYN-CUST-00247,sneha.iyer.247@myntra.demo,9300000247,2025-10-31,6887,INR,Accessories,Summer Floral Dress,3,COMPLETED
MYN-ORD-00248-01,MYN-CUST-00248,sneha.sharma.248@myntra.demo,9300000248,2025-06-03,6138,INR,Accessories,Printed Kurta,2,COMPLETED
MYN-ORD-00248-02,MYN-CUST-00248,sneha.sharma.248@myntra.demo,9300000248,2026-02-25,611,INR,Dresses,Slim Fit Denim,2,COMPLETED
MYN-ORD-00248-03,MYN-CUST-00248,sneha.sharma.248@myntra.demo,9300000248,2026-02-01,1126,INR,Ethnic Wear,Casual Sneakers,1,COMPLETED
MYN-ORD-00248-04,MYN-CUST-00248,sneha.sharma.248@myntra.demo,9300000248,2025-10-30,3802,INR,Denim,Summer Floral Dress,2,COMPLETED
MYN-ORD-00249-01,MYN-CUST-00249,neha.patel.249@myntra.demo,9300000249,2025-10-03,3935,INR,Premium Wear,Summer Floral Dress,2,COMPLETED
MYN-ORD-00249-02,MYN-CUST-00249,neha.patel.249@myntra.demo,9300000249,2025-11-11,7400,INR,Sneakers,Leather Handbag,3,COMPLETED
MYN-ORD-00249-03,MYN-CUST-00249,neha.patel.249@myntra.demo,9300000249,2026-06-09,5403,INR,Sneakers,Leather Handbag,1,COMPLETED
MYN-ORD-00249-04,MYN-CUST-00249,neha.patel.249@myntra.demo,9300000249,2026-04-11,3538,INR,Ethnic Wear,Summer Floral Dress,1,COMPLETED
MYN-ORD-00249-05,MYN-CUST-00249,neha.patel.249@myntra.demo,9300000249,2026-06-01,5959,INR,Ethnic Wear,Premium Blazer,3,COMPLETED
MYN-ORD-00249-06,MYN-CUST-00249,neha.patel.249@myntra.demo,9300000249,2025-08-21,6376,INR,Denim,Leather Handbag,2,COMPLETED
MYN-ORD-00250-01,MYN-CUST-00250,kabir.kapoor.250@myntra.demo,9300000250,2025-12-26,4722,INR,Accessories,Summer Floral Dress,3,COMPLETED
MYN-ORD-00250-02,MYN-CUST-00250,kabir.kapoor.250@myntra.demo,9300000250,2025-07-14,4245,INR,Sneakers,Printed Kurta,3,COMPLETED
MYN-ORD-00250-03,MYN-CUST-00250,kabir.kapoor.250@myntra.demo,9300000250,2025-12-13,2820,INR,Ethnic Wear,Slim Fit Denim,3,COMPLETED
MYN-ORD-00250-04,MYN-CUST-00250,kabir.kapoor.250@myntra.demo,9300000250,2025-06-10,3107,INR,Dresses,Linen Shirt,2,COMPLETED
MYN-ORD-00250-05,MYN-CUST-00250,kabir.kapoor.250@myntra.demo,9300000250,2025-12-18,6712,INR,Denim,Slim Fit Denim,3,COMPLETED
MYN-ORD-00250-06,MYN-CUST-00250,kabir.kapoor.250@myntra.demo,9300000250,2025-12-06,982,INR,Sneakers,Leather Handbag,1,COMPLETED
MYN-ORD-00251-01,MYN-CUST-00251,riya.mehta.251@myntra.demo,9300000251,2025-09-08,2051,INR,Accessories,Leather Handbag,2,COMPLETED
MYN-ORD-00251-02,MYN-CUST-00251,riya.mehta.251@myntra.demo,9300000251,2026-04-29,4246,INR,Dresses,Slim Fit Denim,2,COMPLETED
MYN-ORD-00251-03,MYN-CUST-00251,riya.mehta.251@myntra.demo,9300000251,2026-06-01,2549,INR,Accessories,Leather Handbag,1,COMPLETED
MYN-ORD-00251-04,MYN-CUST-00251,riya.mehta.251@myntra.demo,9300000251,2025-04-26,4971,INR,Ethnic Wear,Casual Sneakers,3,COMPLETED
MYN-ORD-00251-05,MYN-CUST-00251,riya.mehta.251@myntra.demo,9300000251,2025-05-18,5457,INR,Dresses,Linen Shirt,2,COMPLETED
MYN-ORD-00251-06,MYN-CUST-00251,riya.mehta.251@myntra.demo,9300000251,2025-09-05,4137,INR,Dresses,Premium Blazer,1,COMPLETED
MYN-ORD-00252-01,MYN-CUST-00252,arjun.iyer.252@myntra.demo,9300000252,2025-08-09,2083,INR,Premium Wear,Casual Sneakers,1,COMPLETED
MYN-ORD-00252-02,MYN-CUST-00252,arjun.iyer.252@myntra.demo,9300000252,2025-04-30,3488,INR,Ethnic Wear,Linen Shirt,3,COMPLETED
MYN-ORD-00252-03,MYN-CUST-00252,arjun.iyer.252@myntra.demo,9300000252,2025-12-28,4244,INR,Denim,Printed Kurta,2,COMPLETED
MYN-ORD-00252-04,MYN-CUST-00252,arjun.iyer.252@myntra.demo,9300000252,2026-04-26,1476,INR,Accessories,Leather Handbag,3,COMPLETED
MYN-ORD-00252-05,MYN-CUST-00252,arjun.iyer.252@myntra.demo,9300000252,2025-10-24,5453,INR,Sneakers,Premium Blazer,3,COMPLETED
MYN-ORD-00252-06,MYN-CUST-00252,arjun.iyer.252@myntra.demo,9300000252,2025-06-13,3102,INR,Sneakers,Summer Floral Dress,2,COMPLETED
MYN-ORD-00253-01,MYN-CUST-00253,aditi.bose.253@myntra.demo,9300000253,2025-12-10,4946,INR,Accessories,Premium Blazer,3,COMPLETED
MYN-ORD-00253-02,MYN-CUST-00253,aditi.bose.253@myntra.demo,9300000253,2025-04-28,6797,INR,Denim,Summer Floral Dress,1,COMPLETED
MYN-ORD-00253-03,MYN-CUST-00253,aditi.bose.253@myntra.demo,9300000253,2026-03-17,2087,INR,Ethnic Wear,Linen Shirt,1,COMPLETED
MYN-ORD-00253-04,MYN-CUST-00253,aditi.bose.253@myntra.demo,9300000253,2025-11-28,6410,INR,Sneakers,Slim Fit Denim,3,COMPLETED
MYN-ORD-00253-05,MYN-CUST-00253,aditi.bose.253@myntra.demo,9300000253,2025-11-30,1097,INR,Accessories,Premium Blazer,1,COMPLETED
MYN-ORD-00254-01,MYN-CUST-00254,simran.kapoor.254@myntra.demo,9300000254,2026-02-14,657,INR,Accessories,Linen Shirt,3,COMPLETED
MYN-ORD-00254-02,MYN-CUST-00254,simran.kapoor.254@myntra.demo,9300000254,2025-11-23,1466,INR,Denim,Casual Sneakers,3,COMPLETED
MYN-ORD-00254-03,MYN-CUST-00254,simran.kapoor.254@myntra.demo,9300000254,2026-02-04,6584,INR,Dresses,Linen Shirt,3,COMPLETED
MYN-ORD-00254-04,MYN-CUST-00254,simran.kapoor.254@myntra.demo,9300000254,2025-07-18,4525,INR,Accessories,Premium Blazer,3,COMPLETED
MYN-ORD-00254-05,MYN-CUST-00254,simran.kapoor.254@myntra.demo,9300000254,2025-10-15,1461,INR,Accessories,Slim Fit Denim,3,COMPLETED
MYN-ORD-00255-01,MYN-CUST-00255,nisha.gupta.255@myntra.demo,9300000255,2026-03-28,4805,INR,Premium Wear,Casual Sneakers,2,COMPLETED
MYN-ORD-00255-02,MYN-CUST-00255,nisha.gupta.255@myntra.demo,9300000255,2025-08-27,5636,INR,Premium Wear,Linen Shirt,3,COMPLETED
MYN-ORD-00255-03,MYN-CUST-00255,nisha.gupta.255@myntra.demo,9300000255,2025-07-12,1459,INR,Denim,Leather Handbag,3,COMPLETED
MYN-ORD-00255-04,MYN-CUST-00255,nisha.gupta.255@myntra.demo,9300000255,2026-02-10,5313,INR,Ethnic Wear,Premium Blazer,2,COMPLETED
MYN-ORD-00255-05,MYN-CUST-00255,nisha.gupta.255@myntra.demo,9300000255,2026-02-06,1019,INR,Denim,Linen Shirt,3,COMPLETED
MYN-ORD-00256-01,MYN-CUST-00256,neha.sharma.256@myntra.demo,9300000256,2026-01-09,7004,INR,Premium Wear,Premium Blazer,2,COMPLETED
MYN-ORD-00256-02,MYN-CUST-00256,neha.sharma.256@myntra.demo,9300000256,2025-06-25,5863,INR,Ethnic Wear,Printed Kurta,3,COMPLETED
MYN-ORD-00256-03,MYN-CUST-00256,neha.sharma.256@myntra.demo,9300000256,2025-04-27,3137,INR,Ethnic Wear,Premium Blazer,2,COMPLETED
MYN-ORD-00256-04,MYN-CUST-00256,neha.sharma.256@myntra.demo,9300000256,2026-05-19,4301,INR,Dresses,Premium Blazer,2,COMPLETED
MYN-ORD-00256-05,MYN-CUST-00256,neha.sharma.256@myntra.demo,9300000256,2026-03-15,6693,INR,Accessories,Premium Blazer,2,COMPLETED
MYN-ORD-00256-06,MYN-CUST-00256,neha.sharma.256@myntra.demo,9300000256,2025-07-18,6917,INR,Sneakers,Printed Kurta,2,COMPLETED
MYN-ORD-00257-01,MYN-CUST-00257,arjun.nair.257@myntra.demo,9300000257,2025-12-18,5349,INR,Ethnic Wear,Slim Fit Denim,3,COMPLETED
MYN-ORD-00257-02,MYN-CUST-00257,arjun.nair.257@myntra.demo,9300000257,2025-08-02,4824,INR,Accessories,Slim Fit Denim,2,COMPLETED
MYN-ORD-00257-03,MYN-CUST-00257,arjun.nair.257@myntra.demo,9300000257,2025-06-12,5250,INR,Premium Wear,Linen Shirt,3,COMPLETED
MYN-ORD-00257-04,MYN-CUST-00257,arjun.nair.257@myntra.demo,9300000257,2025-04-21,5564,INR,Dresses,Printed Kurta,3,COMPLETED
MYN-ORD-00257-05,MYN-CUST-00257,arjun.nair.257@myntra.demo,9300000257,2025-12-06,4747,INR,Accessories,Printed Kurta,2,COMPLETED
MYN-ORD-00257-06,MYN-CUST-00257,arjun.nair.257@myntra.demo,9300000257,2025-05-19,2426,INR,Denim,Leather Handbag,3,COMPLETED
MYN-ORD-00258-01,MYN-CUST-00258,rohan.kumar.258@myntra.demo,9300000258,2025-10-03,7489,INR,Premium Wear,Summer Floral Dress,3,COMPLETED
MYN-ORD-00258-02,MYN-CUST-00258,rohan.kumar.258@myntra.demo,9300000258,2025-10-27,5942,INR,Sneakers,Summer Floral Dress,3,COMPLETED
MYN-ORD-00258-03,MYN-CUST-00258,rohan.kumar.258@myntra.demo,9300000258,2025-06-24,7482,INR,Dresses,Premium Blazer,2,COMPLETED
MYN-ORD-00259-01,MYN-CUST-00259,aditi.gupta.259@myntra.demo,9300000259,2026-02-19,3777,INR,Accessories,Leather Handbag,3,COMPLETED
MYN-ORD-00259-02,MYN-CUST-00259,aditi.gupta.259@myntra.demo,9300000259,2026-03-05,2216,INR,Sneakers,Slim Fit Denim,3,COMPLETED
MYN-ORD-00259-03,MYN-CUST-00259,aditi.gupta.259@myntra.demo,9300000259,2025-12-28,2914,INR,Premium Wear,Leather Handbag,1,COMPLETED
MYN-ORD-00259-04,MYN-CUST-00259,aditi.gupta.259@myntra.demo,9300000259,2025-11-13,5364,INR,Sneakers,Slim Fit Denim,3,COMPLETED
MYN-ORD-00260-01,MYN-CUST-00260,varun.kumar.260@myntra.demo,9300000260,2025-11-21,3180,INR,Premium Wear,Premium Blazer,1,COMPLETED
MYN-ORD-00260-02,MYN-CUST-00260,varun.kumar.260@myntra.demo,9300000260,2026-02-09,3168,INR,Sneakers,Printed Kurta,3,COMPLETED
MYN-ORD-00261-01,MYN-CUST-00261,aryan.kumar.261@myntra.demo,9300000261,2025-10-04,1213,INR,Ethnic Wear,Printed Kurta,2,COMPLETED
MYN-ORD-00261-02,MYN-CUST-00261,aryan.kumar.261@myntra.demo,9300000261,2025-08-01,3301,INR,Denim,Premium Blazer,1,COMPLETED
MYN-ORD-00262-01,MYN-CUST-00262,neha.nair.262@myntra.demo,9300000262,2025-10-13,2660,INR,Denim,Summer Floral Dress,1,COMPLETED
MYN-ORD-00263-01,MYN-CUST-00263,ananya.bose.263@myntra.demo,9300000263,2025-09-01,5217,INR,Sneakers,Summer Floral Dress,1,COMPLETED
MYN-ORD-00263-02,MYN-CUST-00263,ananya.bose.263@myntra.demo,9300000263,2026-04-24,5800,INR,Premium Wear,Leather Handbag,1,COMPLETED
MYN-ORD-00263-03,MYN-CUST-00263,ananya.bose.263@myntra.demo,9300000263,2025-06-01,6791,INR,Denim,Linen Shirt,1,COMPLETED
MYN-ORD-00263-04,MYN-CUST-00263,ananya.bose.263@myntra.demo,9300000263,2026-05-26,4184,INR,Denim,Casual Sneakers,3,COMPLETED
MYN-ORD-00263-05,MYN-CUST-00263,ananya.bose.263@myntra.demo,9300000263,2026-03-24,1983,INR,Denim,Summer Floral Dress,1,COMPLETED
MYN-ORD-00263-06,MYN-CUST-00263,ananya.bose.263@myntra.demo,9300000263,2026-02-09,5975,INR,Accessories,Linen Shirt,3,COMPLETED
MYN-ORD-00263-07,MYN-CUST-00263,ananya.bose.263@myntra.demo,9300000263,2025-12-06,3763,INR,Premium Wear,Summer Floral Dress,2,COMPLETED
MYN-ORD-00264-01,MYN-CUST-00264,arjun.bose.264@myntra.demo,9300000264,2025-11-14,2338,INR,Dresses,Slim Fit Denim,3,COMPLETED
MYN-ORD-00264-02,MYN-CUST-00264,arjun.bose.264@myntra.demo,9300000264,2026-06-07,4693,INR,Ethnic Wear,Printed Kurta,2,COMPLETED
MYN-ORD-00264-03,MYN-CUST-00264,arjun.bose.264@myntra.demo,9300000264,2025-09-08,5562,INR,Denim,Premium Blazer,3,COMPLETED
MYN-ORD-00265-01,MYN-CUST-00265,arjun.kapoor.265@myntra.demo,9300000265,2026-05-27,4856,INR,Denim,Summer Floral Dress,1,COMPLETED
MYN-ORD-00265-02,MYN-CUST-00265,arjun.kapoor.265@myntra.demo,9300000265,2026-02-05,3879,INR,Premium Wear,Linen Shirt,3,COMPLETED
MYN-ORD-00265-03,MYN-CUST-00265,arjun.kapoor.265@myntra.demo,9300000265,2025-07-07,7314,INR,Denim,Linen Shirt,1,COMPLETED
MYN-ORD-00265-04,MYN-CUST-00265,arjun.kapoor.265@myntra.demo,9300000265,2026-06-02,2105,INR,Denim,Leather Handbag,3,COMPLETED
MYN-ORD-00265-05,MYN-CUST-00265,arjun.kapoor.265@myntra.demo,9300000265,2026-05-10,5222,INR,Sneakers,Slim Fit Denim,2,COMPLETED
MYN-ORD-00265-06,MYN-CUST-00265,arjun.kapoor.265@myntra.demo,9300000265,2025-06-29,791,INR,Ethnic Wear,Casual Sneakers,2,COMPLETED
MYN-ORD-00266-01,MYN-CUST-00266,kabir.patel.266@myntra.demo,9300000266,2026-05-13,2297,INR,Sneakers,Summer Floral Dress,3,COMPLETED
MYN-ORD-00267-01,MYN-CUST-00267,ananya.malhotra.267@myntra.demo,9300000267,2025-07-13,2186,INR,Dresses,Leather Handbag,3,COMPLETED
MYN-ORD-00267-02,MYN-CUST-00267,ananya.malhotra.267@myntra.demo,9300000267,2025-06-24,7300,INR,Sneakers,Premium Blazer,1,COMPLETED
MYN-ORD-00267-03,MYN-CUST-00267,ananya.malhotra.267@myntra.demo,9300000267,2025-07-20,7473,INR,Accessories,Linen Shirt,1,COMPLETED
MYN-ORD-00267-04,MYN-CUST-00267,ananya.malhotra.267@myntra.demo,9300000267,2026-03-22,5334,INR,Premium Wear,Leather Handbag,2,COMPLETED
MYN-ORD-00267-05,MYN-CUST-00267,ananya.malhotra.267@myntra.demo,9300000267,2026-03-27,1521,INR,Premium Wear,Leather Handbag,1,COMPLETED
MYN-ORD-00267-06,MYN-CUST-00267,ananya.malhotra.267@myntra.demo,9300000267,2026-05-29,4535,INR,Ethnic Wear,Slim Fit Denim,1,COMPLETED
MYN-ORD-00268-01,MYN-CUST-00268,rahul.reddy.268@myntra.demo,9300000268,2026-03-09,4319,INR,Premium Wear,Casual Sneakers,1,COMPLETED
MYN-ORD-00268-02,MYN-CUST-00268,rahul.reddy.268@myntra.demo,9300000268,2025-07-28,5184,INR,Ethnic Wear,Casual Sneakers,2,COMPLETED
MYN-ORD-00268-03,MYN-CUST-00268,rahul.reddy.268@myntra.demo,9300000268,2025-09-06,4986,INR,Denim,Linen Shirt,2,COMPLETED
MYN-ORD-00268-04,MYN-CUST-00268,rahul.reddy.268@myntra.demo,9300000268,2026-03-28,1109,INR,Sneakers,Leather Handbag,2,COMPLETED
MYN-ORD-00269-01,MYN-CUST-00269,ananya.iyer.269@myntra.demo,9300000269,2025-08-31,1034,INR,Denim,Leather Handbag,2,COMPLETED
MYN-ORD-00269-02,MYN-CUST-00269,ananya.iyer.269@myntra.demo,9300000269,2025-06-15,4033,INR,Ethnic Wear,Printed Kurta,2,COMPLETED
MYN-ORD-00270-01,MYN-CUST-00270,simran.kumar.270@myntra.demo,9300000270,2026-01-26,4204,INR,Premium Wear,Printed Kurta,1,COMPLETED
MYN-ORD-00271-01,MYN-CUST-00271,pooja.malhotra.271@myntra.demo,9300000271,2025-10-27,629,INR,Ethnic Wear,Summer Floral Dress,3,COMPLETED
MYN-ORD-00271-02,MYN-CUST-00271,pooja.malhotra.271@myntra.demo,9300000271,2026-01-22,4012,INR,Premium Wear,Leather Handbag,2,COMPLETED
MYN-ORD-00271-03,MYN-CUST-00271,pooja.malhotra.271@myntra.demo,9300000271,2025-10-19,6952,INR,Denim,Printed Kurta,1,COMPLETED
MYN-ORD-00271-04,MYN-CUST-00271,pooja.malhotra.271@myntra.demo,9300000271,2026-03-30,5636,INR,Denim,Summer Floral Dress,3,COMPLETED
MYN-ORD-00271-05,MYN-CUST-00271,pooja.malhotra.271@myntra.demo,9300000271,2025-10-21,1854,INR,Accessories,Leather Handbag,3,COMPLETED
MYN-ORD-00272-01,MYN-CUST-00272,arjun.iyer.272@myntra.demo,9300000272,2025-07-16,6792,INR,Dresses,Linen Shirt,2,COMPLETED
MYN-ORD-00272-02,MYN-CUST-00272,arjun.iyer.272@myntra.demo,9300000272,2025-10-29,819,INR,Ethnic Wear,Summer Floral Dress,1,COMPLETED
MYN-ORD-00272-03,MYN-CUST-00272,arjun.iyer.272@myntra.demo,9300000272,2025-10-01,1210,INR,Ethnic Wear,Slim Fit Denim,3,COMPLETED
MYN-ORD-00272-04,MYN-CUST-00272,arjun.iyer.272@myntra.demo,9300000272,2026-05-24,3341,INR,Accessories,Printed Kurta,2,COMPLETED
MYN-ORD-00272-05,MYN-CUST-00272,arjun.iyer.272@myntra.demo,9300000272,2025-11-19,5046,INR,Premium Wear,Linen Shirt,3,COMPLETED
MYN-ORD-00272-06,MYN-CUST-00272,arjun.iyer.272@myntra.demo,9300000272,2026-02-27,1208,INR,Dresses,Premium Blazer,3,COMPLETED
MYN-ORD-00273-01,MYN-CUST-00273,kiara.gupta.273@myntra.demo,9300000273,2026-04-08,2027,INR,Accessories,Slim Fit Denim,2,COMPLETED
MYN-ORD-00273-02,MYN-CUST-00273,kiara.gupta.273@myntra.demo,9300000273,2025-06-25,3557,INR,Sneakers,Leather Handbag,1,COMPLETED
MYN-ORD-00273-03,MYN-CUST-00273,kiara.gupta.273@myntra.demo,9300000273,2025-06-24,2812,INR,Ethnic Wear,Linen Shirt,1,COMPLETED
MYN-ORD-00273-04,MYN-CUST-00273,kiara.gupta.273@myntra.demo,9300000273,2026-06-01,1294,INR,Denim,Premium Blazer,3,COMPLETED
MYN-ORD-00273-05,MYN-CUST-00273,kiara.gupta.273@myntra.demo,9300000273,2025-07-30,5157,INR,Accessories,Summer Floral Dress,3,COMPLETED
MYN-ORD-00274-01,MYN-CUST-00274,meera.sharma.274@myntra.demo,9300000274,2026-03-15,922,INR,Dresses,Casual Sneakers,2,COMPLETED
MYN-ORD-00274-02,MYN-CUST-00274,meera.sharma.274@myntra.demo,9300000274,2026-04-19,6535,INR,Denim,Linen Shirt,1,COMPLETED
MYN-ORD-00274-03,MYN-CUST-00274,meera.sharma.274@myntra.demo,9300000274,2026-01-15,1076,INR,Denim,Premium Blazer,2,COMPLETED
MYN-ORD-00274-04,MYN-CUST-00274,meera.sharma.274@myntra.demo,9300000274,2025-11-05,5088,INR,Sneakers,Slim Fit Denim,3,COMPLETED
MYN-ORD-00275-01,MYN-CUST-00275,karan.patel.275@myntra.demo,9300000275,2025-08-22,604,INR,Dresses,Summer Floral Dress,1,COMPLETED
MYN-ORD-00276-01,MYN-CUST-00276,aryan.saxena.276@myntra.demo,9300000276,2026-01-14,5231,INR,Ethnic Wear,Linen Shirt,2,COMPLETED
MYN-ORD-00276-02,MYN-CUST-00276,aryan.saxena.276@myntra.demo,9300000276,2025-05-16,5734,INR,Sneakers,Linen Shirt,1,COMPLETED
MYN-ORD-00277-01,MYN-CUST-00277,pooja.reddy.277@myntra.demo,9300000277,2026-01-24,5911,INR,Accessories,Printed Kurta,2,COMPLETED
MYN-ORD-00277-02,MYN-CUST-00277,pooja.reddy.277@myntra.demo,9300000277,2025-07-11,6036,INR,Premium Wear,Linen Shirt,2,COMPLETED
MYN-ORD-00277-03,MYN-CUST-00277,pooja.reddy.277@myntra.demo,9300000277,2025-08-08,4059,INR,Premium Wear,Slim Fit Denim,2,COMPLETED
MYN-ORD-00277-04,MYN-CUST-00277,pooja.reddy.277@myntra.demo,9300000277,2025-05-23,4297,INR,Accessories,Premium Blazer,3,COMPLETED
MYN-ORD-00277-05,MYN-CUST-00277,pooja.reddy.277@myntra.demo,9300000277,2025-05-17,1968,INR,Ethnic Wear,Casual Sneakers,2,COMPLETED
MYN-ORD-00277-06,MYN-CUST-00277,pooja.reddy.277@myntra.demo,9300000277,2025-07-06,6155,INR,Sneakers,Printed Kurta,3,COMPLETED
MYN-ORD-00277-07,MYN-CUST-00277,pooja.reddy.277@myntra.demo,9300000277,2025-05-27,2712,INR,Accessories,Premium Blazer,3,COMPLETED
MYN-ORD-00278-01,MYN-CUST-00278,kiara.reddy.278@myntra.demo,9300000278,2025-12-05,1361,INR,Premium Wear,Premium Blazer,1,COMPLETED
MYN-ORD-00278-02,MYN-CUST-00278,kiara.reddy.278@myntra.demo,9300000278,2025-05-07,5618,INR,Sneakers,Printed Kurta,1,COMPLETED
MYN-ORD-00278-03,MYN-CUST-00278,kiara.reddy.278@myntra.demo,9300000278,2025-11-06,7122,INR,Denim,Premium Blazer,2,COMPLETED
MYN-ORD-00278-04,MYN-CUST-00278,kiara.reddy.278@myntra.demo,9300000278,2025-05-12,7017,INR,Premium Wear,Leather Handbag,3,COMPLETED
MYN-ORD-00278-05,MYN-CUST-00278,kiara.reddy.278@myntra.demo,9300000278,2025-11-28,4971,INR,Accessories,Printed Kurta,1,COMPLETED
MYN-ORD-00278-06,MYN-CUST-00278,kiara.reddy.278@myntra.demo,9300000278,2025-11-30,6884,INR,Premium Wear,Linen Shirt,1,COMPLETED
MYN-ORD-00278-07,MYN-CUST-00278,kiara.reddy.278@myntra.demo,9300000278,2025-12-17,4666,INR,Accessories,Casual Sneakers,1,COMPLETED
